Frequency_THz,Counts_MHz,Series
229.441011105101,16.9479486172558,smooth
229.406271448637,17.5852624642857,smooth
229.371543610618,18.1341219514463,smooth
229.336827585538,18.4569468060249,smooth
229.302123367893,18.158565516827,smooth
229.267430952181,17.9975123354689,smooth
229.232750332905,16.866126452456,smooth
229.198081504571,14.8576227915598,smooth
229.163424461689,12.7404351294599,smooth
229.12877919877,10.3171322202971,smooth
229.09414571033,7.28483594224123,smooth
229.059523990891,5.39110656006064,smooth
229.024914034973,5.38273398947938,smooth
228.990315837104,6.62986980548395,smooth
228.955729391812,7.52975639878095,smooth
228.921154693632,7.66540225122479,smooth
228.886591737099,7.723082916634,smooth
228.852040516753,7.59017114904383,smooth
228.817501027137,6.58726628930037,smooth
228.782973262798,4.98829829611272,smooth
228.748457218285,3.51276231607581,smooth
228.713952888153,3.06270731299737,smooth
228.679460266956,3.05303365266284,smooth
228.644979349255,2.43032268966069,smooth
228.610510129614,1.78612287792582,smooth
228.576052602598,2.1065588055275,smooth
228.541606762779,2.85940304855858,smooth
228.507172604729,3.89201142275051,smooth
228.472750123025,4.70722852704535,smooth
228.438339312247,5.75919744563295,smooth
228.403940166978,6.73182139222038,smooth
228.369552681805,7.13259662894992,smooth
228.335176851318,7.35524720911047,smooth
228.30081267011,7.95715460673955,smooth
228.266460132779,8.59989173560546,smooth
228.232119233923,9.60841959213499,smooth
228.197789968147,10.9056111372101,smooth
228.163472330056,12.52826961106,smooth
228.129166314262,13.9835250740232,smooth
228.094871915376,15.0574049666887,smooth
228.060589128017,16.1697179768023,smooth
228.026317946803,17.6555350029953,smooth
227.992058366358,19.2267821467766,smooth
227.957810381308,20.128304528012,smooth
227.923573986284,20.2612270507908,smooth
227.889349175917,20.3999310129484,smooth
227.855135944846,20.5772343158143,smooth
227.820934287709,19.8992644183803,smooth
227.786744199149,18.3054323079128,smooth
227.752565673814,17.3210947364059,smooth
227.718398706351,16.9225215231801,smooth
227.684243291415,16.0576067484415,smooth
227.650099423661,14.0278439652167,smooth
227.615967097749,11.9601796758123,smooth
227.581846308341,11.1616297739254,smooth
227.547737050104,10.9676587725241,smooth
227.513639317706,10.7363172778278,smooth
227.479553105821,11.5624563033175,smooth
227.445478409124,13.250348619223,smooth
227.411415222294,14.8686508100929,smooth
227.377363540013,14.9603525210316,smooth
227.343323356967,13.7317810110547,smooth
227.309294667845,11.9976615786293,smooth
227.275277467339,9.40333373730019,smooth
227.241271750145,6.07919303718981,smooth
227.20727751096,3.6915864810958,smooth
227.173294744487,2.57153797860833,smooth
227.139323445431,2.30790428867402,smooth
227.1053636085,2.45142438659942,smooth
227.071415228405,2.86916888358814,smooth
227.037478299862,3.00911903286818,smooth
227.003552817589,2.73168800498474,smooth
226.969638776307,2.51327876999964,smooth
226.93573617074,3.23063097535294,smooth
226.901844995616,4.63227085248862,smooth
226.867965245666,6.36037348692399,smooth
226.834096915625,8.25150683325942,smooth
226.800240000229,10.2908508981015,smooth
226.766394494219,12.079955768653,smooth
226.73256039234,13.2550377984552,smooth
226.698737689337,13.968749409344,smooth
226.664926379962,14.9133747283676,smooth
226.631126458969,15.9115802012435,smooth
226.597337921112,16.8366962742561,smooth
226.563560761153,17.5312320715909,smooth
226.529794973855,18.0905901718958,smooth
226.496040553983,18.3769117982616,smooth
226.462297496308,18.0065389911879,smooth
226.428565795601,17.4542857296875,smooth
226.39484544664,16.9593498522738,smooth
226.361136444202,16.1418272087297,smooth
226.327438783071,15.0345135536436,smooth
226.29375245803,13.9997503695719,smooth
226.26007746387,13.2222396048469,smooth
226.226413795382,12.2832784640124,smooth
226.192761447361,10.7113571453146,smooth
226.159120414604,9.03433637400029,smooth
226.125490691914,8.04455886469414,smooth
226.091872274095,7.5736532525273,smooth
226.058265155954,6.77135568323242,smooth
226.024669332302,5.73897020219418,smooth
225.991084797953,5.07118378936594,smooth
225.957511547724,4.78609104859168,smooth
225.923949576436,4.01987017326574,smooth
225.890398878911,2.76087325389093,smooth
225.856859449978,1.97684317957757,smooth
225.823331284464,2.11996229756191,smooth
225.789814377203,2.83549140611073,smooth
225.756308723032,3.80291229924221,smooth
225.722814316788,4.55913825227277,smooth
225.689331153316,5.13745044591186,smooth
225.655859227459,5.46715928962847,smooth
225.622398534067,5.55229555267843,smooth
225.588949067991,5.80971957114818,smooth
225.555510824086,6.48871306984303,smooth
225.522083797211,7.578089935249,smooth
225.488667982225,9.1278892386018,smooth
225.455263373994,10.9940779450103,smooth
225.421869967385,12.7219975096348,smooth
225.388487757268,13.9607161863592,smooth
225.355116738516,14.7935274239585,smooth
225.321756906008,15.4378736909722,smooth
225.288408254621,15.7925068325056,smooth
225.255070779239,15.8279257907398,smooth
225.221744474749,15.7229259712035,smooth
225.188429336039,15.3004864752868,smooth
225.155125358001,14.4342817470243,smooth
225.121832535531,13.4687247256224,smooth
225.088550863528,12.6707550048135,smooth
225.055280336892,11.7325563093291,smooth
225.022020950528,10.6060166097682,smooth
224.988772699344,9.60221537655497,smooth
224.955535578251,9.00110215159855,smooth
224.922309582163,8.56672552947777,smooth
224.889094705997,8.04325291542785,smooth
224.855890944672,7.54088535670679,smooth
224.822698293111,7.10915856029555,smooth
224.789516746242,6.60242653924358,smooth
224.756346298993,5.82287541271339,smooth
224.723186946296,4.92106709474603,smooth
224.690038683087,4.29741708707437,smooth
224.656901504305,4.02869637913265,smooth
224.62377540489,3.88859684042318,smooth
224.590660379788,3.73388162712148,smooth
224.557556423946,3.62540590459503,smooth
224.524463532315,3.55774846070174,smooth
224.491381699849,3.54206579549395,smooth
224.458310921503,3.55843924053622,smooth
224.425251192239,3.64349654245957,smooth
224.39220250702,4.06321851145587,smooth
224.35916486081,4.76597472034782,smooth
224.326138248579,5.5551052082774,smooth
224.2931226653,6.31507029020227,smooth
224.260118105947,7.02170539953181,smooth
224.227124565498,7.66124744188844,smooth
224.194142038935,8.40782405105361,smooth
224.161170521241,9.09044772809097,smooth
224.128210007405,9.65523858163664,smooth
224.095260492415,10.0310655941319,smooth
224.062321971266,10.304185342764,smooth
224.029394438954,10.5626284417272,smooth
223.996477890477,10.6339487402973,smooth
223.963572320839,10.482590585668,smooth
223.930677725045,10.2960044032362,smooth
223.897794098102,10.1675168233922,smooth
223.864921435023,10.0280995805313,smooth
223.832059730822,9.67668306860785,smooth
223.799208980516,9.13151937284463,smooth
223.766369179126,8.50546054356166,smooth
223.733540321674,7.87294182199969,smooth
223.700722403188,7.14357181451464,smooth
223.667915418696,6.34329447933314,smooth
223.635119363232,5.61034161652428,smooth
223.60233423183,5.02763287001909,smooth
223.569560019529,4.45716458223625,smooth
223.53679672137,3.88486045873197,smooth
223.504044332397,3.3066950018416,smooth
223.471302847659,2.88512292747583,smooth
223.438572262204,2.52806376883438,smooth
223.405852571087,2.17478619330691,smooth
223.373143769364,1.96677082122544,smooth
223.340445852094,1.9413897556937,smooth
223.307758814339,1.99550909262128,smooth
223.275082651164,2.07442662788749,smooth
223.242417357637,2.22990231283442,smooth
223.209762928831,2.52439770066037,smooth
223.177119359818,2.86909780695478,smooth
223.144486645675,3.25509592586694,smooth
223.111864781484,3.75483409244134,smooth
223.079253762326,4.36524807299067,smooth
223.046653583288,4.98586466952858,smooth
223.014064239458,5.56925838976337,smooth
222.981485725928,6.09306900969204,smooth
222.948918037794,6.59257667361572,smooth
222.916361170152,7.09636417605173,smooth
222.883815118104,7.59974243272679,smooth
222.851279876752,8.01986277643189,smooth
222.818755441204,8.31830702939318,smooth
222.78624180657,8.52448537646737,smooth
222.75373896796,8.59819506332828,smooth
222.721246920492,8.49934903965171,smooth
222.688765659282,8.26420185662807,smooth
222.656295179453,7.9622471496432,smooth
222.623835476128,7.57092376479621,smooth
222.591386544434,7.07275316922113,smooth
222.558948379502,6.57812568484854,smooth
222.526520976464,6.08557905349951,smooth
222.494104330457,5.51786767545718,smooth
222.461698436618,4.92757100548509,smooth
222.429303290089,4.42774257686412,smooth
222.396918886015,3.96225983516824,smooth
222.364545219544,3.47520276751955,smooth
222.332182285826,3.02628023837603,smooth
222.299830080013,2.64815462433251,smooth
222.267488597263,2.32701062635025,smooth
222.235157832734,2.0384064529575,smooth
222.202837781589,1.86952345042817,smooth
222.170528438991,1.84313421879487,smooth
222.13822980011,1.88061777081754,smooth
222.105941860115,1.9766657044055,smooth
222.07366461418,2.19288388603334,smooth
222.041398057481,2.56622450579546,smooth
222.009142185198,3.03319182108829,smooth
221.976896992513,3.49689318661989,smooth
221.944662474611,3.96873506098642,smooth
221.91243862668,4.45443774093241,smooth
221.880225443911,4.92359641384894,smooth
221.848022921498,5.34830397209927,smooth
221.815831054636,5.73490653601857,smooth
221.783649838526,6.13448624487681,smooth
221.75147926837,6.52445225172015,smooth
221.719319339372,6.88230704108198,smooth
221.687170046742,7.20184743423396,smooth
221.655031385689,7.48378068994954,smooth
221.622903351428,7.52950652278219,smooth
221.590785939176,7.32192169638946,smooth
221.558679144151,7.16713143761236,smooth
221.526582961576,6.98454988735686,smooth
221.494497386676,6.7283678988286,smooth
221.462422414679,6.36804870797708,smooth
221.430358040817,5.90822429772822,smooth
221.398304260322,5.42537511158451,smooth
221.366261068431,4.94499395425725,smooth
221.334228460384,4.45864358700757,smooth
221.302206431423,3.98993237663438,smooth
221.270194976793,3.56380957165465,smooth
221.238194091742,3.17894171250725,smooth
221.20620377152,2.85034673131817,smooth
221.174224011382,3.25936230029828,smooth
221.142254806583,3.46457610806382,smooth
221.110296152382,3.59315738759861,smooth
221.078348044042,3.662061257475,smooth
221.046410476828,3.67938543371457,smooth
221.014483446007,3.64783767556069,smooth
229.475762585524,3.46957158929657,model
229.441011105101,4.64181453743302,model
229.406271448637,5.81891135029164,model
229.371543610618,6.92631183606612,model
229.336827585538,7.89387124954833,model
229.302123367893,8.66029324608813,model
229.267430952181,9.1770137281025,model
229.232750332905,9.41127941472415,model
229.198081504571,9.34822584861368,model
229.163424461689,8.9918228317038,model
229.12877919877,8.36462695474391,model
229.09414571033,7.50635642062267,model
229.059523990891,6.47137797735973,model
229.024914034973,5.32526474685919,model
228.990315837104,4.14064268744918,model
228.955729391812,2.99258862051104,model
228.921154693632,1.95387131134888,model
228.886591737099,1.09033720042164,model
228.852040516753,0.456733379305276,model
228.817501027137,0.09323285251046,model
228.782973262798,0.0228827537270386,model
228.748457218285,0.250137792688319,model
228.713952888153,0.760572487070784,model
228.679460266956,1.52179103105785,model
228.644979349255,2.48547769983891,model
228.610510129614,3.59045830239843,model
228.576052602598,4.76657896696132,model
228.541606762779,5.93915655495414,model
228.507172604729,7.03371855872219,model
228.472750123025,7.98073177116104,model
228.438339312247,8.72001951626175,model
228.403940166978,9.2045867843996,model
228.369552681805,9.4036100023244,model
228.335176851318,9.30440102986301,model
228.30081267011,8.91321997340483,model
228.266460132779,8.25488442645249,model
228.232119233923,7.37119916223221,model
228.197789968147,6.31830526402014,model
228.163472330056,5.16311642351026,model
228.129166314262,3.97906829312322,model
228.094871915376,2.84145063857576,model
228.060589128017,1.82261880036473,model
228.026317946803,0.987388916554014,model
227.992058366358,0.388909957003384,model
227.957810381308,0.0652755719680275,model
227.923573986284,0.0370919525049949,model
227.889349175917,0.306157290653948,model
227.855135944846,0.855337849796159,model
227.820934287709,1.64964958506856,model
227.786744199149,2.63847752125196,model
227.752565673814,3.75879258165559,model
227.718398706351,4.93916188600407,model
227.684243291415,6.10429776321725,model
227.650099423661,7.1798561070555,model
227.615967097749,8.09717846728954,model
227.581846308341,8.79767547878771,model
227.547737050104,9.23657171238947,model
227.513639317706,9.38577238431903,model
227.479553105821,9.23566804445967,model
227.445478409124,8.79576085643376,model
227.411415222294,8.09407110361884,model
227.377363540013,7.175360336617,model
227.343323356967,6.09828316547644,model
227.309294667845,4.93164827003252,model
227.275277467339,3.75002636707955,model
227.241271750145,2.6289849643285,model
227.20727751096,1.64025403185257,model
227.173294744487,0.847131644001625,model
227.139323445431,0.300423832915929,model
227.1053636085,0.0351792512678183,model
227.071415228405,0.068428872968477,model
227.037478299862,0.398077045252879,model
227.003552817589,1.00301679558198,model
226.969638776307,1.84446406077974,model
226.93573617074,2.86842743306832,model
226.901844995616,4.00915710079005,model
226.867965245666,5.19335357789075,model
226.834096915625,6.34486762813409,model
226.800240000229,7.38959068382333,model
226.766394494219,8.26022213844998,model
226.73256039234,8.90060704172819,model
226.698737689337,9.26936454660798,model
226.664926379962,9.34257229380783,model
226.631126458969,9.11533195441289,model
226.597337921112,8.60211258661965,model
226.563560761153,7.83584675665943,model
226.529794973855,6.86583452820655,model
226.496040553983,5.75458730292193,model
226.462297496308,4.57381215084384,model
226.428565795601,3.39979326388147,model
226.39484544664,2.30846685289293,model
226.361136444202,1.37050657317025,model
226.327438783071,0.646736991423867,model
226.29375245803,0.184172584793948,model
226.26007746387,0.012940486250779,model
226.226413795382,0.144289099940996,model
226.192761447361,0.569815335290377,model
226.159120414604,1.26196495183546,model
226.125490691914,2.17577836334492,model
226.091872274095,3.25177349202084,model
226.058265155954,4.41978310388316,model
226.024669332302,5.60350131290361,model
225.991084797953,6.72544672639239,model
225.957511547724,7.71202115598581,model
225.923949576436,8.49833489437851,model
225.890398878911,9.03248290002624,model
225.856859449978,9.27899011802445,model
225.823331284464,9.22119654499543,model
225.789814377203,8.86242026314613,model
225.756308723032,8.2258152621153,model
225.722814316788,7.35292543562604,model
225.689331153316,6.30102125763858,model
225.655859227459,5.13938580451599,model
225.622398534067,3.94478676361319,model
225.588949067991,2.79642623388845,model
225.555510824086,1.77069677295711,model
225.522083797211,0.93608772900482,model
225.488667982225,0.348579200128592,model
225.455263373994,0.0478321969052237,model
225.421869967385,0.054434379619269,model
225.388487757268,0.368394066715584,model
225.355116738516,0.968995189876001,model
225.321756906008,1.81603753255851,model
225.288408254621,2.85239555368764,model
225.255070779239,4.00774122525834,model
225.221744474749,5.20319732589296,model
225.188429336039,6.35662275292442,model
225.155125358001,7.38818502197662,model
225.121832535531,8.2258504629431,model
225.088550863528,8.81042159376409,model
225.055280336892,9.099774177576,model
225.022020950528,9.07199244943885,model
224.988772699344,8.7271673927457,model
224.955535578251,8.08770592555351,model
224.922309582163,7.19709356315928,model
224.889094705997,6.11715398002281,model
224.855890944672,4.92394997037208,model
224.822698293111,3.70256568268202,model
224.789516746242,2.54109410966985,model
224.756346298993,1.52422171118689,model
224.723186946296,0.726849604735204,model
224.690038683087,0.208214743994972,model
224.656901504305,0.00697256141891602,model
224.62377540489,0.137673103387921,model
224.590660379788,0.589004840456053,model
224.557556423946,1.32409382104657,model
224.524463532315,2.28303108830816,model
224.491381699849,3.38765970524183,model
224.458310921503,4.54848720813565,model
224.425251192239,5.67340486207734,model
224.39220250702,6.67769970044771,model
224.35916486081,7.49465066238031,model
224.326138248579,8.08582206810655,model
224.2931226653,8.45002630610574,model
224.260118105947,8.62984666765092,model
224.227124565498,8.71461655355883,model
224.194142038935,8.83886809922644,model
224.161170521241,9.17551270016895,model
224.128210007405,9.92340998685679,model
224.095260492415,11.2895177433349,model
224.062321971266,13.4664696664191,model
224.029394438954,16.6071516736623,model
223.996477890477,20.7985636990266,model
223.963572320839,26.0378599610572,model
223.930677725045,32.2138371505034,model
223.897794098102,39.0971669101466,model
223.864921435023,46.3422487181289,model
223.832059730822,53.5026428262029,model
223.799208980516,60.0606542644832,model
223.766369179126,65.4698907271715,model
